date,payems_yoy_lag1,usspriv_chg_lag1,manemp_chg_lag1,uscons_chg_lag1,ustrade_chg_lag1,usgovt_chg_lag1,unrate_lag1,unrate_chg_lag1,u6rate_lag1,civpart_lag1,ahetpi_yoy_lag1,awhaetp_lag1,adp_level_k,adp_chg_k,empire_emp,philly_emp,umcsent,jolts_openings,jolts_hires,jolts_seps,jolts_quits,jolts_layoffs,jolts_openings_fp,jolts_fp_surprise,indpro_lag1,indpro_yoy_lag1,rsxfs_lag1,rsxfs_yoy_lag1,houst_lag1,houst_yoy_lag1,permit_lag1,permit_yoy_lag1,icsa_monthly_mean,ccsa_monthly_mean,ic4w_monthly_mean,icsa_chg,ccsa_chg,icsa_ref_week,ccsa_ref_week,ism_mfg_emp,ism_serv_emp,ism_mfg_emp_chg,ism_serv_emp_chg,ism_composite_emp,yc_2s10s_m,y10_m,ffr_m,oil_m,vix_m,beie10_m,nfp_chg_lag1,nfp_chg_lag2,nfp_chg_lag3,nfp_chg_3m_avg,nfp_chg_6m_avg,nfp_chg_12m_avg,target_nfp_chg_k
1995-09-01,2.388122051835473,272.0,22.0,24.0,22.399999999999636,-8.0,5.7,0.0,10.1,66.6,2.9049295774647987,,,,,9.0,88.9,,,,,,,,72.4223,4.689029105863818,181787.0,5.486502796926862,1416.0,-2.344827586206899,1386.0,0.6535947712418277,355000.0,2609000.0,363750.0,-4000.0,-1000.0,376000.0,2650000.0,,,,,,0.34,6.17,5.8,17.54,12.74,,264.0,91.0,245.0,200.0,158.66666666666666,228.66666666666666,227.0
1995-10-01,2.279471738715433,226.0,7.0,38.0,17.5,1.0,5.6,-0.10000000000000053,10.2,66.6,2.9850746268656803,,,,,3.4,90.2,,,,,,,,72.7144,4.7816808149161005,182074.0,4.629406153386428,1369.0,-7.1234735413839845,1421.0,0.6373937677053743,377000.0,2674000.0,371500.0,22000.0,65000.0,369000.0,2688000.0,,,,,,0.42,6.03,5.76,17.67,13.83,,227.0,264.0,91.0,194.0,160.83333333333334,218.91666666666666,153.0
1995-11-01,2.2250708055812973,119.0,-31.0,29.0,-6.699999999998909,34.0,5.5,-0.09999999999999964,10.0,66.6,2.889667250437822,,,,,-2.4,88.2,,,,,,,,72.5866,3.7627368685886786,181411.0,3.4807112013644392,1369.0,-5.586206896551726,1400.0,0.21474588403722628,379000.0,2712000.0,377000.0,2000.0,38000.0,379000.0,2653000.0,,,,,,0.4,5.76,5.8,18.27,11.58,,153.0,227.0,264.0,214.66666666666666,160.0,214.08333333333334,139.0
1995-12-01,1.9833084484797148,140.0,-8.0,5.0,8.100000000000364,-1.0,5.6,0.09999999999999964,10.1,66.5,2.882096069869,,,,,-10.4,91.0,,,,,,,,72.7779,3.3298500978240275,184327.0,4.8736636682768175,1452.0,-3.9046988749172784,1430.0,6.7164179104477695,359000.0,2558000.0,363000.0,-20000.0,-154000.0,373000.0,2631000.0,,,,,,0.4,5.58,5.6,19.54,12.52,,139.0,153.0,227.0,173.0,186.5,191.5,160.0
1996-01-01,1.85153304525969,157.0,23.0,-14.0,25.19999999999891,3.0,5.6,0.0,10.0,66.4,2.8745644599303066,,,,,-9.0,89.3,,,,,,,,73.0305,2.6396897921781903,184841.0,4.923141546705412,1431.0,-1.6494845360824795,1442.0,3.2951289398280847,387000.0,2637000.0,374000.0,28000.0,79000.0,333000.0,2702000.0,,,,,,0.67,5.6,5.56,17.76,12.53,,160.0,139.0,153.0,150.66666666666666,172.33333333333334,179.25,-8.0
1996-02-01,1.555298055877441,8.0,-23.0,11.0,-1.3999999999996362,-16.0,5.6,0.0,9.8,66.4,3.3101045296167086,,,,,-7.9,88.5,,,,,,,,72.6125,1.8788215519394358,184636.0,4.234034865865777,1467.0,4.264392324093813,1387.0,8.19032761310452,365000.0,2655000.0,377250.0,-22000.0,18000.0,383000.0,2694000.0,,,,,,0.69,6.13,5.22,19.59,17.04,,-8.0,160.0,139.0,97.0,155.83333333333334,151.0,421.0
1996-03-01,1.751589627572958,386.0,22.0,60.0,28.100000000000364,35.0,5.5,-0.09999999999999964,10.0,66.6,2.948829141370335,,,,,-4.1,93.7,,,,,,,,73.6752,3.4865787366735512,187576.0,7.456461961503202,1491.0,13.297872340425542,1420.0,13.237639553429027,393000.0,2675000.0,391000.0,28000.0,20000.0,384000.0,2677000.0,,,,,,0.55,6.34,5.31,21.43,18.88,,421.0,-8.0,160.0,191.0,182.0,170.33333333333334,254.0
1996-04-01,1.7825982824100972,207.0,-37.0,31.0,28.600000000000364,47.0,5.5,0.0,9.9,66.6,2.9437229437229373,,,,,-0.1,92.7,,,,,,,,73.585,3.188414739319012,188237.0,6.724837846419018,1424.0,14.011208967173738,1437.0,17.21044045676998,343000.0,2609000.0,359250.0,-50000.0,-66000.0,357000.0,2657000.0,,,,,,0.63,6.66,5.22,20.95,15.83,,254.0,421.0,-8.0,222.33333333333334,186.5,173.66666666666666,166.0
1996-05-01,1.787026122016644,183.0,11.0,28.0,0.3999999999996362,-17.0,5.6,0.09999999999999964,10.0,66.7,3.460207612456756,,,,,3.3,89.4,,,,,,,,74.3172,4.395391371041835,189778.0,7.612572510816373,1516.0,19.65272296764009,1463.0,16.20333598093726,343000.0,2590000.0,344500.0,0.0,-19000.0,345000.0,2584000.0,,,,,,0.58,6.85,5.24,19.77,16.07,,166.0,254.0,421.0,280.3333333333333,188.66666666666666,174.33333333333334,339.0
1996-06-01,2.0940484937545856,325.0,18.0,24.0,77.39999999999964,14.0,5.6,0.0,9.8,66.7,3.364969801553075,,,,,2.7,92.4,,,,,,,,74.8726,4.661591494286932,191544.0,6.995866383644289,1504.0,14.459665144596645,1457.0,14.634146341463406,337000.0,2556000.0,342750.0,-6000.0,-34000.0,342000.0,2560000.0,,,,,,0.62,6.73,5.27,20.92,13.68,,339.0,166.0,254.0,253.0,222.0,204.25,273.0
1996-07-01,2.1135466489329957,274.0,4.0,36.0,26.600000000000364,-1.0,5.3,-0.2999999999999998,9.7,66.7,3.4393809114359186,,,,,7.5,94.7,,,,,,,,75.4433,5.110978907668273,189960.0,4.7292454598582,1467.0,14.519906323185005,1429.0,9.50191570881227,327000.0,2472000.0,337000.0,-10000.0,-84000.0,347000.0,2495000.0,,,,,,0.58,6.8,5.4,20.46,19.46,,273.0,339.0,166.0,259.3333333333333,240.83333333333334,206.58333333333334,249.0
1996-08-01,2.2465113901620315,230.0,-4.0,23.0,29.799999999999272,19.0,5.5,0.20000000000000018,9.7,66.9,3.2562125107112427,,,,,2.2,95.3,,,,,,,,75.4549,5.568536043472649,191113.0,6.162682827923716,1472.0,0.7529089664613187,1450.0,7.090103397341219,329000.0,2516000.0,333250.0,2000.0,44000.0,336000.0,2495000.0,,,,,,0.62,6.96,5.22,22.25,17.01,,249.0,273.0,339.0,287.0,283.6666666666667,219.75,179.0
1996-09-01,2.169219522975707,222.0,34.0,29.0,19.600000000000364,-43.0,5.1,-0.40000000000000036,9.4,66.7,3.4217279726261873,,,,,8.1,94.7,,,,,,,,75.8411,4.720645436557502,191139.0,5.144482278710805,1557.0,9.957627118644075,1413.0,1.9480519480519431,348000.0,2479000.0,342750.0,19000.0,-37000.0,338000.0,2486000.0,,,,,,0.62,6.72,5.3,24.2,16.95,,179.0,249.0,273.0,233.66666666666666,243.33333333333334,212.66666666666666,202.0
1996-10-01,2.143832769166809,139.0,-5.0,24.0,19.100000000000364,63.0,5.2,0.10000000000000053,9.5,66.9,3.4100596760443302,,,,,0.2,96.5,,,,,,,,76.3158,4.952801645891314,193303.0,6.167272647385125,1475.0,7.74287801314828,1392.0,-2.0408163265306145,352000.0,2474000.0,339000.0,4000.0,-5000.0,334000.0,2422000.0,,,,,,0.6,6.37,5.24,23.25,18.11,,202.0,179.0,249.0,210.0,234.66666666666666,210.58333333333334,265.0
1996-11-01,2.2359480114551022,278.0,17.0,33.0,55.899999999999636,-13.0,5.2,0.0,9.5,67.0,3.489361702127658,,,,,2.6,99.2,,,,,,,,76.3384,5.168722601692299,195420.0,7.722243965360431,1392.0,1.6800584368152016,1358.0,-3.0000000000000027,332000.0,2460000.0,337000.0,-20000.0,-14000.0,342000.0,2406000.0,,,,,,0.47,6.06,5.31,23.7,17.14,,265.0,202.0,179.0,215.33333333333334,251.16666666666666,219.91666666666666,282.0
1996-12-01,2.354335039986455,271.0,9.0,25.0,15.899999999999636,11.0,5.4,0.20000000000000018,9.4,67.0,3.5653650254668934,,,,,-0.4,96.9,,,,,,,,77.0397,5.855898562613082,194860.0,5.7143012146891214,1489.0,2.5482093663911742,1412.0,-1.2587412587412583,357000.0,2497000.0,353500.0,25000.0,37000.0,352000.0,2464000.0,,,,,,0.55,6.43,5.29,25.9,20.92,,282.0,265.0,202.0,249.66666666666666,241.66666666666666,231.83333333333334,196.0
1997-01-01,2.3815761673357194,190.0,7.0,7.0,51.70000000000073,6.0,5.4,0.0,9.6,67.0,3.6409822184589213,,,,,4.9,97.4,,,,,,,,77.5333,6.165643121709419,195318.0,5.668114758089393,1370.0,-4.262753319357094,1411.0,-2.1497919556171974,340000.0,2492000.0,339000.0,-17000.0,-5000.0,345000.0,2434000.0,,,,,,0.59,6.53,5.25,24.15,19.47,,196.0,282.0,265.0,247.66666666666666,228.83333333333334,234.83333333333334,213.0
1997-02-01,2.568523542686174,191.0,13.0,0.0,-35.100000000000364,22.0,5.3,-0.10000000000000053,9.4,67.0,3.6256323777402955,,,,,1.9,99.7,,,,,,,,77.6562,6.946049233947327,197447.0,6.938516865616662,1355.0,-7.634628493524199,1382.0,-0.36049026676280294,322000.0,2414000.0,320750.0,-18000.0,-78000.0,313000.0,2407000.0,,,,,,0.47,6.56,5.19,20.3,21.1,,213.0,196.0,282.0,230.33333333333334,222.83333333333334,253.25,317.0
1997-03-01,2.4718287321666255,312.0,18.0,47.0,2.2999999999992724,5.0,5.2,-0.09999999999999964,9.3,66.9,3.7068239258635227,,,,,4.6,100.0,,,,,,,,78.5833,6.661807501031536,198891.0,6.032221606175625,1486.0,-0.3353454057679395,1445.0,1.760563380281699,325000.0,2331000.0,319000.0,3000.0,-83000.0,319000.0,2344000.0,,,,,,0.47,6.92,5.39,20.35,22.14,,317.0,213.0,196.0,242.0,245.83333333333334,244.58333333333334,318.0
1997-04-01,2.5203375016807916,308.0,25.0,29.0,30.100000000000364,10.0,5.2,0.0,9.1,67.1,3.8687973086627414,,,,,4.1,101.4,,,,,,,,79.082,7.470272474009643,200352.0,6.436035423428965,1457.0,2.31741573033708,1436.0,-0.06958942240778976,337000.0,2327000.0,327000.0,12000.0,-4000.0,330000.0,2307000.0,,,,,,0.43,6.72,5.51,20.2,20.06,,318.0,317.0,213.0,282.6666666666667,265.1666666666667,249.91666666666666,298.0
1997-05-01,2.6276036858624785,303.0,11.0,13.0,13.800000000001091,-5.0,5.1,-0.10000000000000053,9.3,67.1,3.5953177257525004,,,,,6.0,103.2,,,,,,,,79.1747,6.536171976339267,197212.0,3.917208527858862,1492.0,-1.58311345646438,1421.0,-2.8708133971291905,321000.0,2307000.0,319250.0,-16000.0,-20000.0,322000.0,2276000.0,,,,,,0.45,6.67,5.5,21.0,19.19,,298.0,318.0,317.0,311.0,270.6666666666667,260.9166666666667,271.0
1997-06-01,2.563244265546416,273.0,13.0,29.0,13.099999999998545,-2.0,4.9,-0.1999999999999993,8.9,67.1,3.7562604340567463,,,,,8.8,104.5,,,,,,,,79.6133,6.331688761977006,196937.0,2.815541076723882,1442.0,-4.122340425531911,1414.0,-2.9512697323267,322000.0,2338000.0,325500.0,1000.0,31000.0,335000.0,2265000.0,,,,,,0.43,6.51,5.56,19.82,21.53,,271.0,298.0,318.0,295.6666666666667,268.8333333333333,255.25,256.0
1997-07-01,2.5432078149786985,197.0,23.0,0.0,13.400000000001455,59.0,5.0,0.09999999999999964,8.9,67.1,3.574397339983393,,,,,5.8,107.1,,,,,,,,79.9792,6.012329789391524,199311.0,4.922615287428922,1494.0,1.8404907975460016,1402.0,-1.889433170048982,306000.0,2259000.0,320250.0,-16000.0,-79000.0,328000.0,2262000.0,,,,,,0.28,6.02,5.52,20.19,21.48,,256.0,271.0,298.0,275.0,278.8333333333333,253.83333333333334,298.0
1997-08-01,2.5787583632591593,272.0,1.0,24.0,14.299999999999272,26.0,4.9,-0.09999999999999964,8.7,67.2,3.734439834024883,,,,,9.8,104.4,,,,,,,,80.6624,6.901473595485519,201751.0,5.566340332682751,1437.0,-2.377717391304346,1440.0,-0.6896551724137945,332000.0,2284000.0,332750.0,26000.0,25000.0,343000.0,2290000.0,,,,,,0.37,6.34,5.54,19.66,24.76,,298.0,256.0,271.0,275.0,293.0,257.9166666666667,-27.0
1997-09-01,2.4035341686217793,42.0,65.0,29.0,28.899999999999636,-69.0,4.8,-0.10000000000000053,8.7,67.2,3.970223325062028,,,,,-2.4,106.0,,,,,,,,81.4694,7.421174007233544,201892.0,5.625748800611063,1390.0,-10.725754656390496,1449.0,2.547770700636942,317000.0,2233000.0,315250.0,-15000.0,-51000.0,314000.0,2200000.0,,,,,,0.32,6.12,5.54,21.13,22.91,,-27.0,298.0,256.0,175.66666666666666,235.66666666666666,240.75,488.0
1997-10-01,2.6370431893687707,426.0,12.0,28.0,8.399999999999636,62.0,4.9,0.10000000000000053,8.7,67.1,3.8746908491343657,,,,,2.4,105.6,,,,,,,,82.2156,7.7307713474798145,202992.0,5.012338142708606,1546.0,4.813559322033889,1494.0,7.3275862068965525,306000.0,2228000.0,310000.0,-11000.0,-5000.0,318000.0,2182000.0,,,,,,0.21,5.84,5.5,21.1,35.09,,488.0,-27.0,298.0,253.0,264.0,264.5833333333333,349.0
1997-11-01,2.7008660340612334,290.0,49.0,9.0,39.30000000000109,59.0,4.7,-0.20000000000000018,8.5,67.1,4.111842105263164,,,,,3.4,107.2,,,,,,,,82.9446,8.653836077256006,203055.0,3.9069696039299995,1520.0,9.195402298850585,1499.0,10.382916053019153,318000.0,2242000.0,315000.0,12000.0,14000.0,325000.0,2209000.0,,,,,,0.1,5.86,5.52,19.13,27.43,,349.0,488.0,-27.0,270.0,272.5,271.5833333333333,301.0
